Date,Machine_ID,Ligne_Production,Temperature_C,Pression_bar,Quantite_Produite,Quantite_Defectueuse,Heures_Fonctionnement,Heures_Arret
2023-08-02 19:41:00,M-005,Ligne_C,75.48,4.33,355,14.0,8.0,0.0
2023-08-02 19:47:00,M-003,Ligne_B,84.64,3.7,703,31.0,8.0,0.0
2023-08-02 20:18:00,M-002,Ligne_A,-99.9,4.83,236,7.0,8.0,0.0
2023-08-03 00:35:00,M-005,Ligne_C,88.99,3.06,417,5.0,8.0,0.0
2023-08-03 04:20:00,M-004,Ligne_B,79.61,4.0,841,28.0,8.0,0.0
2023-08-03 05:48:00,M-001,Ligne_A,74.7,3.45,220,9.0,8.0,0.0
2023-08-03 05:52:00,M-001,Ligne_A,71.53,4.49,795,9.0,8.0,0.0
2023-08-03 06:47:00,M-003,Ligne_B,79.43,5.26,561,26.0,8.0,0.0
2023-08-03 07:20:00,M-004,Ligne_B,74.97,6.25,322,14.0,8.0,0.0
2023-08-03 07:20:00,M-004,Ligne_B,86.54,4.41,630,13.0,8.0,0.0
2023-08-03 07:28:00,M-001,Ligne_A,72.11,3.84,588,21.0,8.0,0.0
2023-08-03 12:24:00,M-005,Ligne_C,83.12,5.15,798,9.0,8.0,0.0
2023-08-03 12:56:00,M-002,Ligne_A,70.92,5.0,502,19.0,8.0,0.0
2023-08-03 14:21:00,M-004,Ligne_B,86.33,4.63,420,17.0,7.25,0.75
2023-08-03 16:13:00,M-005,Ligne_C,79.89,5.08,651,15.0,6.28,1.72
2023-08-03 17:31:00,M-003,Ligne_B,77.15,4.5,357,9.0,8.0,0.0
2023-08-03 17:46:00,M-003,Ligne_B,92.99,3.41,559,27.0,8.0,0.0
2023-08-03 22:29:00,M-003,Ligne_B,80.23,4.8,546,13.0,8.0,0.0
2023-08-03 22:48:00,M-005,Ligne_C,86.39,2.87,353,50.0,8.0,0.0
2023-08-04 02:48:00,M-004,Ligne_B,91.83,5.85,448,13.0,7.54,0.46
2023-08-04 07:13:00,M-002,Ligne_A,65.19,3.99,161,4.0,8.0,0.0
2023-08-04 08:53:00,M-005,Ligne_C,96.25,5.47,664,7.0,8.0,0.0
2023-08-04 09:30:00,M-001,Ligne_A,65.2,3.1,468,5.0,8.0,0.0
2023-08-04 12:57:00,M-003,Ligne_B,82.75,4.12,756,31.0,6.71,1.29
2023-08-04 14:47:00,M-005,Ligne_C,76.34,4.81,763,17.0,8.0,0.0
2023-08-04 15:06:00,M-001,Ligne_A,73.87,5.65,391,18.0,8.0,0.0
2023-08-04 15:35:00,M-001,Ligne_A,76.16,4.94,427,13.0,8.0,0.0
2023-08-04 15:46:00,M-003,Ligne_B,81.13,4.87,334,7.0,8.0,0.0
2023-08-04 16:07:00,M-004,Ligne_B,89.12,4.95,301,10.0,8.0,0.0
2023-08-04 17:28:00,M-004,Ligne_B,83.95,3.69,410,17.0,8.0,0.0
2023-08-04 19:46:00,M-004,Ligne_B,81.67,5.04,330,15.0,7.65,0.35
2023-08-04 21:24:00,M-004,Ligne_B,79.77,3.72,768,27.0,8.0,0.0
2023-08-05 00:07:00,M-005,Ligne_C,-99.9,3.6,678,14.0,8.0,0.0
2023-08-05 00:33:00,M-002,Ligne_A,78.78,4.2,348,9.0,8.0,0.0
2023-08-05 01:01:00,M-003,Ligne_B,90.03,4.68,501,13.0,8.0,0.0
2023-08-05 03:52:00,M-005,Ligne_C,75.2,3.77,621,20.0,8.0,0.0
2023-08-05 05:17:00,M-002,Ligne_A,69.05,4.73,549,9.0,7.49,0.51
2023-08-05 06:18:00,M-005,Ligne_C,190.21,,517,94.0,8.0,0.0
2023-08-05 08:02:00,M-003,Ligne_B,76.09,3.45,167,1.0,8.0,0.0
2023-08-05 08:03:00,M-001,Ligne_A,74.09,5.22,625,24.0,7.79,0.21
2023-08-05 09:39:00,M-001,Ligne_A,58.91,4.78,505,7.0,8.0,0.0
2023-08-05 10:17:00,M-001,Ligne_A,68.45,4.61,466,4.0,6.4,1.6
2023-08-05 11:44:00,M-001,Ligne_A,71.84,4.51,518,12.0,8.0,0.0
2023-08-05 12:57:00,M-003,Ligne_B,80.53,,652,13.0,8.0,0.0
2023-08-05 15:43:00,M-004,Ligne_B,82.56,5.3,493,17.0,8.0,0.0
2023-08-05 16:39:00,M-004,Ligne_B,83.7,,262,3.0,8.0,0.0
2023-08-05 17:28:00,M-005,Ligne_C,95.36,4.91,255,3.0,8.0,0.0
2023-08-05 21:56:00,M-005,Ligne_C,72.61,4.13,440,12.0,7.62,0.38
2023-08-05 22:46:00,M-001,Ligne_A,73.22,6.44,661,12.0,8.0,0.0
2023-08-06 04:16:00,M-001,Ligne_A,70.23,4.58,461,10.0,8.0,0.0
2023-08-06 19:00:00,M-003,Ligne_B,91.56,3.28,451,13.0,8.0,0.0
2023-08-06 19:11:00,M-001,Ligne_A,63.97,4.86,494,5.0,8.0,0.0
2023-08-06 22:09:00,M-003,Ligne_B,85.74,4.96,451,12.0,8.0,0.0
2023-08-06 22:48:00,M-001,Ligne_A,76.87,3.92,406,12.0,8.0,0.0
2023-08-06 23:15:00,M-001,Ligne_A,68.52,5.03,697,28.0,8.0,0.0
2023-08-06 23:57:00,M-002,Ligne_A,-99.9,2.89,698,111.0,8.0,0.0
2023-08-07 05:44:00,M-001,Ligne_A,65.68,5.52,322,,8.0,0.0
2023-08-07 06:22:00,M-001,Ligne_A,74.16,4.65,773,28.0,8.0,0.0
2023-08-07 08:44:00,M-005,Ligne_C,89.58,3.28,817,17.0,8.0,0.0
2023-08-07 08:44:00,M-001,Ligne_A,63.88,5.2,593,12.0,8.0,0.0
2023-08-07 09:20:00,M-004,Ligne_B,92.19,3.48,663,24.0,7.75,0.25
2023-08-07 09:36:00,M-005,Ligne_C,92.31,3.33,406,6.0,8.0,0.0
2023-08-07 11:24:00,M-001,Ligne_A,67.07,4.72,667,10.0,8.0,0.0
2023-08-07 12:09:00,M-002,Ligne_A,68.53,5.42,618,12.0,8.0,0.0
2023-08-07 12:11:00,M-004,Ligne_B,83.03,4.59,450,17.0,8.0,0.0
2023-08-07 14:29:00,M-003,Ligne_B,87.38,3.47,489,19.0,7.86,0.14
2023-08-07 17:04:00,M-001,Ligne_A,74.07,2.98,375,41.0,8.0,0.0
2023-08-07 17:31:00,M-002,Ligne_A,62.7,4.31,411,11.0,8.0,0.0
2023-08-07 19:54:00,M-003,Ligne_B,69.79,5.08,203,7.0,6.31,1.69
2023-08-07 20:37:00,M-005,Ligne_C,76.99,4.76,501,11.0,8.0,0.0
2023-08-07 23:59:00,M-004,Ligne_B,73.72,3.76,477,11.0,7.93,0.07
2023-08-08 03:14:00,M-005,Ligne_C,78.79,5.02,448,9.0,8.0,0.0
2023-08-08 05:34:00,M-003,Ligne_B,90.54,5.71,273,6.0,8.0,0.0
2023-08-08 05:39:00,M-002,Ligne_A,67.9,3.11,661,12.0,8.0,0.0
2023-08-08 06:31:00,M-003,Ligne_B,99.31,3.72,662,21.0,8.0,0.0
2023-08-08 06:36:00,M-005,Ligne_C,84.8,5.14,494,19.0,8.0,0.0
2023-08-08 06:54:00,M-004,Ligne_B,-99.9,4.87,822,28.0,8.0,0.0
2023-08-08 07:39:00,M-004,Ligne_B,97.5,5.99,405,5.0,8.0,0.0
2023-08-08 08:33:00,M-004,Ligne_B,145.4,5.33,453,67.0,8.0,0.0
2023-08-08 10:01:00,M-004,Ligne_B,159.26,5.68,271,25.0,8.0,0.0
2023-08-08 10:48:00,M-004,Ligne_B,96.01,4.26,807,24.0,5.59,2.41
2023-08-08 12:00:00,M-004,Ligne_B,89.37,4.49,398,5.0,8.0,0.0
2023-08-08 13:58:00,M-002,Ligne_A,68.13,3.63,477,16.0,7.62,0.38
2023-08-08 17:49:00,M-002,Ligne_A,72.09,4.87,672,6.0,7.28,0.72
2023-08-08 18:25:00,M-002,Ligne_A,70.33,5.84,859,42.0,7.82,0.18
2023-08-08 20:15:00,M-002,Ligne_A,72.66,3.71,417,19.0,7.32,0.68
2023-08-08 21:23:00,M-003,Ligne_B,89.89,4.87,501,19.0,7.61,0.39
2023-08-08 23:55:00,M-001,Ligne_A,66.82,5.32,580,14.0,8.0,0.0
2023-08-09 00:44:00,M-003,Ligne_B,83.3,,299,12.0,8.0,0.0
2023-08-09 01:57:00,M-002,Ligne_A,62.46,3.86,791,28.0,8.0,0.0
2023-08-09 02:42:00,M-002,Ligne_A,77.32,5.55,426,16.0,7.42,0.58
2023-08-09 03:00:00,M-001,Ligne_A,-99.9,6.23,665,33.0,8.0,0.0
2023-08-09 03:18:00,M-005,Ligne_C,85.78,3.36,553,10.0,8.0,0.0
2023-08-09 05:08:00,M-001,Ligne_A,59.36,4.57,412,9.0,8.0,0.0
2023-08-09 05:11:00,M-001,Ligne_A,67.27,3.71,690,18.0,8.0,0.0
2023-08-09 06:09:00,M-005,Ligne_C,87.29,4.47,638,21.0,8.0,0.0
2023-08-09 06:38:00,M-003,Ligne_B,97.21,4.45,251,3.0,8.0,0.0
2023-08-09 06:39:00,M-004,Ligne_B,88.38,4.3,870,12.0,8.0,0.0
2023-08-09 09:38:00,M-002,Ligne_A,175.85,2.52,657,75.0,7.07,0.93
2023-08-09 09:57:00,M-004,Ligne_B,172.98,3.71,0,0.0,8.0,0.0
2023-08-09 10:43:00,M-004,Ligne_B,78.38,4.2,491,23.0,8.0,0.0
2023-08-09 11:42:00,M-005,Ligne_C,83.1,4.53,663,21.0,8.0,0.0
2023-08-09 13:36:00,M-005,Ligne_C,76.34,5.02,558,25.0,8.0,0.0
2023-08-09 16:26:00,M-002,Ligne_A,64.75,3.78,695,23.0,8.0,0.0
2023-08-09 17:03:00,M-001,Ligne_A,73.24,5.63,783,18.0,8.0,0.0
2023-08-09 20:38:00,M-004,Ligne_B,-99.9,4.43,445,,7.51,0.49
2023-08-09 22:27:00,M-001,Ligne_A,-99.9,3.85,597,18.0,7.66,0.34
2023-08-10 00:37:00,M-001,Ligne_A,61.46,3.73,672,27.0,7.9,0.1
2023-08-10 03:43:00,M-001,Ligne_A,73.27,5.4,469,17.0,8.0,0.0
2023-08-10 04:40:00,M-003,Ligne_B,98.92,5.76,575,7.0,8.0,0.0
2023-08-10 04:52:00,M-001,Ligne_A,67.84,6.45,374,11.0,8.0,0.0
2023-08-10 06:39:00,M-004,Ligne_B,93.26,4.38,539,10.0,8.0,0.0
2023-08-10 10:01:00,M-004,Ligne_B,81.37,3.07,349,12.0,8.0,0.0
2023-08-10 11:40:00,M-001,Ligne_A,62.59,5.13,631,26.0,8.0,0.0
2023-08-10 13:23:00,M-003,Ligne_B,86.17,5.67,408,8.0,8.0,0.0
2023-08-10 19:58:00,M-001,Ligne_A,70.53,5.26,555,25.0,8.0,0.0
2023-08-10 22:37:00,M-002,Ligne_A,85.48,4.52,521,15.0,8.0,0.0
2023-08-10 23:20:00,M-004,Ligne_B,-99.9,4.56,514,23.0,8.0,0.0
2023-08-10 23:51:00,M-002,Ligne_A,70.65,3.3,416,17.0,8.0,0.0
2023-08-11 00:22:00,M-003,Ligne_B,88.62,3.52,567,,7.43,0.57
2023-08-11 05:03:00,M-003,Ligne_B,-99.9,6.03,506,15.0,8.0,0.0
2023-08-11 05:46:00,M-004,Ligne_B,91.61,4.59,303,12.0,7.88,0.12
2023-08-11 08:21:00,M-002,Ligne_A,102.55,4.64,557,102.0,8.0,0.0
2023-08-11 09:36:00,M-002,Ligne_A,77.68,,629,20.0,8.0,0.0
2023-08-11 10:00:00,M-002,Ligne_A,77.8,3.53,474,10.0,8.0,0.0
2023-08-11 11:09:00,M-001,Ligne_A,74.18,3.57,197,2.0,8.0,0.0
2023-08-11 12:01:00,M-003,Ligne_B,56.55,3.61,233,8.0,6.95,1.05
2023-08-11 13:20:00,M-004,Ligne_B,93.03,4.58,581,6.0,8.0,0.0
2023-08-11 13:59:00,M-004,Ligne_B,78.64,4.16,467,5.0,8.0,0.0
2023-08-11 17:01:00,M-003,Ligne_B,83.36,4.57,637,24.0,8.0,0.0
2023-08-11 18:14:00,M-005,Ligne_C,88.36,4.93,591,23.0,8.0,0.0
2023-08-11 20:27:00,M-005,Ligne_C,84.42,4.66,426,15.0,6.82,1.18
2023-08-11 20:27:00,M-004,Ligne_B,93.47,3.05,505,21.0,8.0,0.0
2023-08-11 20:50:00,M-004,Ligne_B,79.93,4.61,282,5.0,8.0,0.0
2023-08-11 20:52:00,M-003,Ligne_B,85.21,3.66,523,5.0,8.0,0.0
2023-08-11 22:04:00,M-004,Ligne_B,79.67,4.6,356,11.0,7.99,0.01
2023-08-11 22:58:00,M-004,Ligne_B,93.29,4.71,400,13.0,8.0,0.0
2023-08-12 00:29:00,M-002,Ligne_A,72.0,4.33,511,22.0,8.0,0.0
2023-08-12 02:58:00,M-005,Ligne_C,88.83,5.08,715,30.0,7.46,0.54
2023-08-12 03:08:00,M-005,Ligne_C,92.53,3.63,274,12.0,8.0,0.0
2023-08-12 03:15:00,M-004,Ligne_B,85.21,4.55,434,9.0,8.0,0.0
2023-08-12 04:13:00,M-001,Ligne_A,61.26,4.11,254,6.0,8.0,0.0
2023-08-12 05:20:00,M-004,Ligne_B,92.99,4.89,354,12.0,8.0,0.0
2023-08-12 06:31:00,M-002,Ligne_A,66.56,5.05,543,5.0,8.0,0.0
2023-08-12 07:06:00,M-004,Ligne_B,85.49,5.44,385,10.0,8.0,0.0
2023-08-12 07:53:00,M-003,Ligne_B,86.59,3.9,376,11.0,8.0,0.0
2023-08-12 08:40:00,M-003,Ligne_B,89.15,5.11,651,17.0,8.0,0.0
2023-08-12 08:49:00,M-004,Ligne_B,101.34,4.54,565,52.0,7.53,0.47
2023-08-12 09:48:00,M-004,Ligne_B,83.32,4.51,579,21.0,8.0,0.0
2023-08-12 12:18:00,M-001,Ligne_A,74.28,4.35,409,19.0,8.0,0.0
2023-08-12 18:25:00,M-002,Ligne_A,67.89,5.07,473,11.0,8.0,0.0
2023-08-12 20:18:00,M-004,Ligne_B,76.62,4.05,473,21.0,7.98,0.02
2023-08-12 20:52:00,M-003,Ligne_B,85.92,4.79,497,13.0,8.0,0.0
2023-08-12 23:54:00,M-004,Ligne_B,80.93,4.74,483,20.0,7.46,0.54
2023-08-13 00:12:00,M-001,Ligne_A,72.53,3.92,419,19.0,7.91,0.09
2023-08-13 01:08:00,M-003,Ligne_B,96.42,4.36,485,20.0,8.0,0.0
2023-08-13 03:57:00,M-002,Ligne_A,62.46,5.29,473,9.0,8.0,0.0
2023-08-13 04:30:00,M-001,Ligne_A,63.77,4.95,445,13.0,8.0,0.0
2023-08-13 07:32:00,M-003,Ligne_B,82.56,2.7,471,88.0,8.0,0.0
2023-08-13 07:59:00,M-003,Ligne_B,83.91,4.32,405,19.0,8.0,0.0
2023-08-13 09:53:00,M-002,Ligne_A,71.16,3.96,313,5.0,6.9,1.1
2023-08-13 12:25:00,M-001,Ligne_A,69.47,4.66,616,25.0,8.0,0.0
2023-08-13 14:33:00,M-005,Ligne_C,90.79,5.48,578,18.0,7.86,0.14
2023-08-13 14:53:00,M-004,Ligne_B,91.5,4.35,751,16.0,8.0,0.0
2023-08-13 14:54:00,M-005,Ligne_C,89.37,5.27,312,14.0,8.0,0.0
2023-08-13 19:17:00,M-004,Ligne_B,90.11,4.73,391,16.0,8.0,0.0
2023-08-13 21:18:00,M-005,Ligne_C,87.91,,430,4.0,8.0,0.0
2023-08-13 23:00:00,M-003,Ligne_B,90.5,3.66,353,16.0,8.0,0.0
2023-08-13 23:12:00,M-002,Ligne_A,82.71,3.29,465,10.0,8.0,0.0
2023-08-13 23:26:00,M-003,Ligne_B,79.6,6.14,568,21.0,8.0,0.0
2023-08-13 23:44:00,M-003,Ligne_B,86.87,4.25,607,16.0,8.0,0.0
2023-08-14 01:12:00,M-003,Ligne_B,165.85,2.87,341,57.0,6.68,1.32
2023-08-14 02:30:00,M-001,Ligne_A,72.34,5.52,447,21.0,7.81,0.19
2023-08-14 08:23:00,M-004,Ligne_B,80.49,4.72,419,16.0,8.0,0.0
2023-08-14 08:23:00,M-001,Ligne_A,65.01,3.65,438,18.0,7.81,0.19
2023-08-14 10:17:00,M-003,Ligne_B,84.81,4.78,560,20.0,8.0,0.0
2023-08-14 11:32:00,M-002,Ligne_A,70.95,2.87,205,29.0,8.0,0.0
2023-08-14 11:46:00,M-005,Ligne_C,80.29,4.73,892,27.0,7.88,0.12
2023-08-14 13:30:00,M-005,Ligne_C,81.88,4.69,762,35.0,8.0,0.0
2023-08-14 14:16:00,M-003,Ligne_B,97.7,3.6,512,16.0,8.0,0.0
2023-08-14 21:07:00,M-003,Ligne_B,85.1,4.1,490,23.0,8.0,0.0
2023-08-14 22:59:00,M-004,Ligne_B,79.04,4.19,530,10.0,8.0,0.0
2023-08-15 01:19:00,M-004,Ligne_B,89.93,4.75,745,35.0,8.0,0.0
2023-08-15 07:16:00,M-002,Ligne_A,80.96,5.01,567,13.0,8.0,0.0
2023-08-15 07:20:00,M-002,Ligne_A,130.55,5.3,607,50.0,8.0,0.0
2023-08-15 07:47:00,M-005,Ligne_C,72.25,5.61,390,18.0,8.0,0.0
2023-08-15 07:58:00,M-002,Ligne_A,157.74,4.0,716,84.0,8.0,0.0
2023-08-15 09:10:00,M-001,Ligne_A,71.76,4.95,505,6.0,8.0,0.0
2023-08-15 09:55:00,M-004,Ligne_B,85.98,4.54,614,29.0,8.0,0.0
2023-08-15 10:17:00,M-002,Ligne_A,67.89,3.84,613,14.0,8.0,0.0
2023-08-15 10:44:00,M-005,Ligne_C,-99.9,5.31,406,16.0,8.0,0.0
2023-08-15 11:57:00,M-001,Ligne_A,68.91,4.84,535,20.0,8.0,0.0
2023-08-15 19:33:00,M-005,Ligne_C,88.72,5.07,339,15.0,8.0,0.0
2023-08-15 20:19:00,M-003,Ligne_B,98.42,3.6,750,10.0,8.0,0.0
2023-08-15 21:13:00,M-002,Ligne_A,71.88,3.06,364,11.0,7.91,0.09
2023-08-15 21:27:00,M-005,Ligne_C,79.92,4.44,713,23.0,7.92,0.08
2023-08-15 22:16:00,M-004,Ligne_B,78.84,3.13,588,11.0,7.52,0.48
2023-08-15 23:17:00,M-005,Ligne_C,89.69,4.57,589,22.0,8.0,0.0
2023-08-16 01:08:00,M-002,Ligne_A,73.19,5.2,756,33.0,7.45,0.55
2023-08-16 02:36:00,M-002,Ligne_A,76.05,,616,15.0,7.92,0.08
2023-08-16 02:57:00,M-005,Ligne_C,63.42,4.82,403,17.0,8.0,0.0
2023-08-16 04:36:00,M-002,Ligne_A,75.56,5.72,634,13.0,8.0,0.0
2023-08-16 04:44:00,M-002,Ligne_A,80.53,5.11,618,28.0,8.0,0.0
2023-08-16 05:19:00,M-001,Ligne_A,70.85,4.51,504,24.0,8.0,0.0
2023-08-16 07:35:00,M-005,Ligne_C,81.33,5.11,274,2.0,8.0,0.0
2023-08-16 11:00:00,M-003,Ligne_B,82.08,4.05,748,16.0,8.0,0.0
2023-08-16 11:28:00,M-001,Ligne_A,73.21,4.9,507,14.0,8.0,0.0
2023-08-16 11:47:00,M-004,Ligne_B,86.19,3.68,392,7.0,8.0,0.0
2023-08-16 14:15:00,M-005,Ligne_C,89.2,3.81,409,6.0,8.0,0.0
2023-08-16 16:08:00,M-003,Ligne_B,70.39,3.8,468,14.0,8.0,0.0
2023-08-16 18:28:00,M-004,Ligne_B,85.73,4.38,750,20.0,8.0,0.0
2023-08-16 19:18:00,M-001,Ligne_A,72.49,3.85,464,14.0,8.0,0.0
2023-08-16 20:44:00,M-001,Ligne_A,55.16,5.58,608,24.0,7.92,0.08
2023-08-16 23:26:00,M-004,Ligne_B,88.65,3.94,530,20.0,8.0,0.0
2023-08-16 23:56:00,M-004,Ligne_B,78.22,4.25,547,13.0,8.0,0.0
2023-08-17 01:16:00,M-004,Ligne_B,92.01,4.53,426,19.0,8.0,0.0
2023-08-17 02:23:00,M-004,Ligne_B,87.67,4.56,530,22.0,8.0,0.0
2023-08-17 02:24:00,M-001,Ligne_A,64.6,3.79,508,16.0,8.0,0.0
2023-08-17 03:04:00,M-003,Ligne_B,95.34,5.08,615,22.0,7.88,0.12
2023-08-17 03:30:00,M-005,Ligne_C,90.18,5.61,427,20.0,8.0,0.0
2023-08-17 04:02:00,M-005,Ligne_C,85.48,3.85,341,10.0,8.0,0.0
2023-08-17 06:13:00,M-004,Ligne_B,79.96,4.98,579,28.0,8.0,0.0
2023-08-17 07:46:00,M-004,Ligne_B,87.53,3.52,223,7.0,8.0,0.0
2023-08-17 09:40:00,M-003,Ligne_B,79.27,5.16,618,15.0,8.0,0.0
2023-08-17 11:49:00,M-005,Ligne_C,80.57,5.62,566,12.0,8.0,0.0
2023-08-17 13:38:00,M-002,Ligne_A,61.05,4.28,90,3.0,8.0,0.0
2023-08-17 16:45:00,M-004,Ligne_B,69.4,4.8,419,12.0,8.0,0.0
2023-08-17 17:05:00,M-003,Ligne_B,74.61,4.07,551,10.0,8.0,0.0
2023-08-17 20:13:00,M-002,Ligne_A,62.43,3.46,692,15.0,8.0,0.0
2023-08-17 21:07:00,M-003,Ligne_B,81.68,6.39,505,9.0,8.0,0.0
2023-08-17 21:42:00,M-002,Ligne_A,71.89,5.9,701,13.0,6.93,1.07
2023-08-17 23:50:00,M-001,Ligne_A,68.85,6.14,672,30.0,8.0,0.0
2023-08-18 00:05:00,M-001,Ligne_A,71.94,5.47,438,13.0,7.97,0.03
2023-08-18 04:27:00,M-001,Ligne_A,77.78,5.0,255,8.0,7.25,0.75
2023-08-18 04:55:00,M-005,Ligne_C,108.11,6.16,498,86.0,7.74,0.26
2023-08-18 05:10:00,M-001,Ligne_A,78.93,4.22,512,15.0,8.0,0.0
2023-08-18 07:34:00,M-002,Ligne_A,71.13,5.6,629,13.0,8.0,0.0
2023-08-18 12:00:00,M-005,Ligne_C,184.26,5.06,720,113.0,8.0,0.0
2023-08-18 13:14:00,M-005,Ligne_C,91.35,5.37,399,11.0,8.0,0.0
2023-08-18 17:08:00,M-003,Ligne_B,90.63,3.91,791,29.0,7.5,0.5
2023-08-18 17:35:00,M-005,Ligne_C,86.79,4.22,635,10.0,8.0,0.0
2023-08-18 19:00:00,M-001,Ligne_A,76.41,3.95,276,5.0,8.0,0.0
2023-08-18 20:12:00,M-001,Ligne_A,73.34,4.02,639,12.0,6.75,1.25
2023-08-18 22:27:00,M-005,Ligne_C,-99.9,4.94,413,20.0,8.0,0.0
2023-08-19 00:02:00,M-003,Ligne_B,76.76,5.0,406,4.0,8.0,0.0
2023-08-19 03:51:00,M-001,Ligne_A,64.74,3.58,634,27.0,7.78,0.22
2023-08-19 04:40:00,M-001,Ligne_A,72.65,4.48,621,24.0,8.0,0.0
2023-08-19 05:11:00,M-005,Ligne_C,78.4,4.5,270,6.0,8.0,0.0
2023-08-19 07:09:00,M-004,Ligne_B,89.13,5.55,727,14.0,8.0,0.0
2023-08-19 07:23:00,M-004,Ligne_B,84.09,4.95,558,25.0,8.0,0.0
2023-08-19 07:48:00,M-001,Ligne_A,67.78,5.59,494,17.0,7.91,0.09
2023-08-19 10:39:00,M-005,Ligne_C,86.12,5.1,608,22.0,8.0,0.0
2023-08-19 11:05:00,M-001,Ligne_A,69.54,3.0,489,9.0,8.0,0.0
2023-08-19 11:23:00,M-002,Ligne_A,65.04,3.7,432,8.0,8.0,0.0
2023-08-19 13:15:00,M-001,Ligne_A,58.11,5.06,833,39.0,8.0,0.0
2023-08-19 16:09:00,M-005,Ligne_C,89.24,4.05,367,17.0,8.0,0.0
2023-08-19 16:11:00,M-004,Ligne_B,83.58,4.46,436,5.0,8.0,0.0
2023-08-19 17:17:00,M-001,Ligne_A,-99.9,2.48,425,54.0,8.0,0.0
2023-08-19 18:15:00,M-003,Ligne_B,85.42,5.09,595,9.0,7.87,0.13
2023-08-19 18:52:00,M-004,Ligne_B,87.17,2.88,521,91.0,8.0,0.0
2023-08-19 19:03:00,M-002,Ligne_A,70.72,3.53,455,14.0,8.0,0.0
2023-08-19 20:25:00,M-005,Ligne_C,80.45,4.39,584,7.0,8.0,0.0
2023-08-19 20:37:00,M-002,Ligne_A,64.8,4.24,587,7.0,7.69,0.31
2023-08-20 02:51:00,M-005,Ligne_C,75.67,3.43,779,8.0,5.88,2.12
2023-08-20 03:06:00,M-001,Ligne_A,-99.9,4.02,456,11.0,8.0,0.0
2023-08-20 03:39:00,M-003,Ligne_B,70.84,5.15,455,17.0,7.92,0.08
2023-08-20 04:08:00,M-004,Ligne_B,91.34,4.67,379,16.0,8.0,0.0
2023-08-20 08:44:00,M-001,Ligne_A,137.77,4.16,223,37.0,8.0,0.0
2023-08-20 09:13:00,M-003,Ligne_B,65.59,6.16,428,20.0,7.86,0.14
2023-08-20 10:04:00,M-003,Ligne_B,102.07,4.8,469,58.0,8.0,0.0
2023-08-20 10:50:00,M-005,Ligne_C,85.43,6.11,365,16.0,8.0,0.0
2023-08-20 15:32:00,M-003,Ligne_B,88.73,4.27,343,4.0,8.0,0.0
2023-08-20 15:47:00,M-002,Ligne_A,79.88,4.92,611,17.0,7.59,0.41
2023-08-20 17:18:00,M-004,Ligne_B,85.5,3.24,752,32.0,7.9,0.1
2023-08-20 17:47:00,M-002,Ligne_A,78.58,4.84,834,21.0,8.0,0.0
2023-08-20 19:43:00,M-002,Ligne_A,70.68,5.22,489,23.0,8.0,0.0
2023-08-20 20:57:00,M-001,Ligne_A,71.5,2.71,548,79.0,8.0,0.0
2023-08-21 00:27:00,M-001,Ligne_A,77.3,5.23,600,17.0,7.03,0.97
2023-08-21 00:46:00,M-003,Ligne_B,69.24,5.44,464,18.0,8.0,0.0
2023-08-21 01:02:00,M-004,Ligne_B,78.85,4.38,538,13.0,8.0,0.0
2023-08-21 01:23:00,M-003,Ligne_B,88.28,3.82,517,17.0,8.0,0.0
2023-08-21 01:31:00,M-003,Ligne_B,87.61,3.82,516,20.0,8.0,0.0
2023-08-21 01:34:00,M-001,Ligne_A,78.29,5.34,525,21.0,8.0,0.0
2023-08-21 02:16:00,M-001,Ligne_A,71.18,3.76,528,14.0,8.0,0.0
2023-08-21 03:01:00,M-004,Ligne_B,85.06,5.91,377,14.0,8.0,0.0
2023-08-21 03:07:00,M-005,Ligne_C,83.1,3.58,367,13.0,8.0,0.0
2023-08-21 09:58:00,M-002,Ligne_A,59.91,5.19,299,12.0,8.0,0.0
2023-08-21 10:10:00,M-002,Ligne_A,74.14,4.03,430,17.0,8.0,0.0
2023-08-21 10:35:00,M-002,Ligne_A,65.61,4.96,396,14.0,8.0,0.0
2023-08-21 11:42:00,M-004,Ligne_B,92.76,4.52,339,3.0,8.0,0.0
2023-08-21 12:26:00,M-004,Ligne_B,80.1,4.36,115,3.0,8.0,0.0
2023-08-21 13:28:00,M-001,Ligne_A,65.94,4.4,435,17.0,8.0,0.0
2023-08-21 16:27:00,M-001,Ligne_A,77.07,3.81,333,10.0,8.0,0.0
2023-08-21 17:45:00,M-001,Ligne_A,60.58,4.57,440,21.0,8.0,0.0
2023-08-21 18:50:00,M-002,Ligne_A,69.95,4.73,822,26.0,8.0,0.0
2023-08-21 19:37:00,M-001,Ligne_A,67.63,5.22,548,21.0,8.0,0.0
2023-08-21 19:38:00,M-005,Ligne_C,62.63,4.29,399,11.0,8.0,0.0
2023-08-21 20:09:00,M-003,Ligne_B,99.79,5.56,492,10.0,8.0,0.0
2023-08-21 20:17:00,M-001,Ligne_A,59.34,4.75,364,18.0,8.0,0.0
2023-08-21 20:34:00,M-003,Ligne_B,94.1,3.67,382,12.0,8.0,0.0
2023-08-21 21:31:00,M-003,Ligne_B,82.09,4.86,454,21.0,8.0,0.0
2023-08-21 22:01:00,M-005,Ligne_C,86.02,2.14,421,83.0,8.0,0.0
2023-08-22 01:58:00,M-003,Ligne_B,78.93,4.78,992,30.0,8.0,0.0
